C,1,"[2016-07-27 17:20:00,2016-07-27 17:40:00)",171.87
C,1,"[2016-07-27 17:40:00,2016-07-27 18:00:00)",192.99
C,1,"[2016-07-27 18:40:00,2016-07-27 19:00:00)",150.27
C,1,"[2016-07-28 08:40:00,2016-07-28 09:00:00)",173.98
C,1,"[2016-07-28 09:00:00,2016-07-28 09:20:00)",213.46
C,1,"[2016-07-28 09:20:00,2016-07-28 09:40:00)",164.15
C,1,"[2016-07-28 17:00:00,2016-07-28 17:20:00)",132.32
C,1,"[2016-07-28 17:40:00,2016-07-28 18:00:00)",137.46
C,1,"[2016-07-28 18:00:00,2016-07-28 18:20:00)",159
C,1,"[2016-07-28 18:40:00,2016-07-28 19:00:00)",171.54
C,1,"[2016-07-29 08:00:00,2016-07-29 08:20:00)",113.61
C,1,"[2016-07-29 08:20:00,2016-07-29 08:40:00)",126.68
C,1,"[2016-07-29 08:40:00,2016-07-29 09:00:00)",174.43
C,1,"[2016-07-29 17:20:00,2016-07-29 17:40:00)",129.07
C,1,"[2016-07-29 17:40:00,2016-07-29 18:00:00)",230
C,1,"[2016-07-29 18:00:00,2016-07-29 18:20:00)",177.08
C,1,"[2016-07-29 18:20:00,2016-07-29 18:40:00)",197.47
C,1,"[2016-07-30 08:20:00,2016-07-30 08:40:00)",267.14
C,1,"[2016-07-30 08:40:00,2016-07-30 09:00:00)",219.51
C,1,"[2016-07-30 09:00:00,2016-07-30 09:20:00)",126.85
C,1,"[2016-07-30 09:20:00,2016-07-30 09:40:00)",262
C,1,"[2016-07-30 09:40:00,2016-07-30 10:00:00)",154.17
C,1,"[2016-07-30 17:00:00,2016-07-30 17:20:00)",153.03
C,1,"[2016-07-30 17:20:00,2016-07-30 17:40:00)",208.75
C,1,"[2016-07-30 17:40:00,2016-07-30 18:00:00)",289.08
C,1,"[2016-07-30 18:00:00,2016-07-30 18:20:00)",182.53
C,1,"[2016-07-30 18:20:00,2016-07-30 18:40:00)",194.63
C,1,"[2016-07-30 18:40:00,2016-07-30 19:00:00)",155.56
C,1,"[2016-07-31 08:20:00,2016-07-31 08:40:00)",130.82
C,1,"[2016-07-31 08:40:00,2016-07-31 09:00:00)",118.27
C,1,"[2016-07-31 09:00:00,2016-07-31 09:20:00)",128.04
C,1,"[2016-07-31 09:20:00,2016-07-31 09:40:00)",200.99
C,1,"[2016-07-31 09:40:00,2016-07-31 10:00:00)",311.46
C,1,"[2016-07-31 17:00:00,2016-07-31 17:20:00)",165.71
C,1,"[2016-07-31 17:20:00,2016-07-31 17:40:00)",154.36
C,1,"[2016-07-31 17:40:00,2016-07-31 18:00:00)",179.91
C,1,"[2016-07-31 18:00:00,2016-07-31 18:20:00)",141.49
C,1,"[2016-07-31 18:20:00,2016-07-31 18:40:00)",178.27
C,1,"[2016-07-31 18:40:00,2016-07-31 19:00:00)",124.66
C,1,"[2016-08-01 08:00:00,2016-08-01 08:20:00)",165.85
C,1,"[2016-08-01 08:20:00,2016-08-01 08:40:00)",166.4
C,1,"[2016-08-01 08:40:00,2016-08-01 09:00:00)",181.59
C,1,"[2016-08-01 09:00:00,2016-08-01 09:20:00)",77.33
C,1,"[2016-08-01 09:20:00,2016-08-01 09:40:00)",140.74
C,1,"[2016-08-01 09:40:00,2016-08-01 10:00:00)",147.87
C,1,"[2016-08-01 17:00:00,2016-08-01 17:20:00)",261.39
C,1,"[2016-08-01 17:40:00,2016-08-01 18:00:00)",205.97
C,1,"[2016-08-01 18:00:00,2016-08-01 18:20:00)",78.9
C,1,"[2016-08-01 18:40:00,2016-08-01 19:00:00)",148.45
C,1,"[2016-08-02 08:00:00,2016-08-02 08:20:00)",137.17
C,1,"[2016-08-02 08:20:00,2016-08-02 08:40:00)",161.87
C,1,"[2016-08-02 08:40:00,2016-08-02 09:00:00)",152.68
C,1,"[2016-08-02 09:00:00,2016-08-02 09:20:00)",168.03
C,1,"[2016-08-02 09:20:00,2016-08-02 09:40:00)",237.81
C,1,"[2016-08-02 17:00:00,2016-08-02 17:20:00)",126.9
C,1,"[2016-08-02 17:40:00,2016-08-02 18:00:00)",137.64
C,1,"[2016-08-02 18:00:00,2016-08-02 18:20:00)",198.81
C,1,"[2016-08-02 18:20:00,2016-08-02 18:40:00)",256.27
C,1,"[2016-08-02 18:40:00,2016-08-02 19:00:00)",259.49
C,1,"[2016-08-03 08:00:00,2016-08-03 08:20:00)",111.36
C,1,"[2016-08-03 08:20:00,2016-08-03 08:40:00)",201.15
C,1,"[2016-08-03 08:40:00,2016-08-03 09:00:00)",158.99
C,1,"[2016-08-03 09:00:00,2016-08-03 09:20:00)",130.02
C,1,"[2016-08-03 09:20:00,2016-08-03 09:40:00)",138.18
C,1,"[2016-08-03 09:40:00,2016-08-03 10:00:00)",161.18
C,1,"[2016-08-03 17:00:00,2016-08-03 17:20:00)",178.06
C,1,"[2016-08-03 17:20:00,2016-08-03 17:40:00)",226.64
C,1,"[2016-08-03 18:40:00,2016-08-03 19:00:00)",155.15
C,1,"[2016-08-04 08:00:00,2016-08-04 08:20:00)",173.67
C,1,"[2016-08-04 08:20:00,2016-08-04 08:40:00)",182.2
C,1,"[2016-08-04 08:40:00,2016-08-04 09:00:00)",114.02
C,1,"[2016-08-04 09:00:00,2016-08-04 09:20:00)",160.92
C,1,"[2016-08-04 17:00:00,2016-08-04 17:20:00)",173
C,1,"[2016-08-04 17:40:00,2016-08-04 18:00:00)",243
C,1,"[2016-08-04 18:00:00,2016-08-04 18:20:00)",255.99
C,1,"[2016-08-04 18:20:00,2016-08-04 18:40:00)",221.95
C,1,"[2016-08-04 18:40:00,2016-08-04 19:00:00)",175.87
C,1,"[2016-08-05 08:00:00,2016-08-05 08:20:00)",171.67
C,1,"[2016-08-05 08:20:00,2016-08-05 08:40:00)",162.1
C,1,"[2016-08-05 08:40:00,2016-08-05 09:00:00)",154.17
C,1,"[2016-08-05 09:00:00,2016-08-05 09:20:00)",206.31
C,1,"[2016-08-05 09:20:00,2016-08-05 09:40:00)",245.14
C,1,"[2016-08-05 17:00:00,2016-08-05 17:20:00)",221.5
C,1,"[2016-08-05 17:20:00,2016-08-05 17:40:00)",210.45
C,1,"[2016-08-05 18:00:00,2016-08-05 18:20:00)",159.83
C,1,"[2016-08-05 18:20:00,2016-08-05 18:40:00)",154.68
C,1,"[2016-08-06 08:00:00,2016-08-06 08:20:00)",152.8
C,1,"[2016-08-06 08:20:00,2016-08-06 08:40:00)",210.56
C,1,"[2016-08-06 08:40:00,2016-08-06 09:00:00)",138.07
C,1,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",161.71
C,1,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",131.59
C,1,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",157.64
C,1,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",144.3
C,1,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",158.36
C,1,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",139.97
C,1,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",253.26
C,1,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",171.34
C,1,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",155.6
C,1,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",112.29
C,1,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",184.24
C,1,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",173.8
C,1,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",235.35
C,1,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",215.18
C,1,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",105.79
C,1,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",182.43
C,1,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",188.31
C,1,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",146.95
C,1,"[2016-08-08 09:00:00,2016-08-08 09:20:00)",205.21
C,1,"[2016-08-08 09:40:00,2016-08-08 10:00:00)",252.66
C,1,"[2016-08-08 18:20:00,2016-08-08 18:40:00)",203.41
C,1,"[2016-08-08 18:40:00,2016-08-08 19:00:00)",191.85
C,1,"[2016-08-09 08:00:00,2016-08-09 08:20:00)",178.62
C,1,"[2016-08-09 08:20:00,2016-08-09 08:40:00)",239.39
C,1,"[2016-08-09 08:40:00,2016-08-09 09:00:00)",420.58
C,1,"[2016-08-09 09:00:00,2016-08-09 09:20:00)",239.31
C,1,"[2016-08-09 09:20:00,2016-08-09 09:40:00)",147.73
C,1,"[2016-08-09 09:40:00,2016-08-09 10:00:00)",214.16
C,1,"[2016-08-09 17:00:00,2016-08-09 17:20:00)",159.5
C,1,"[2016-08-09 17:20:00,2016-08-09 17:40:00)",155.73
C,1,"[2016-08-09 17:40:00,2016-08-09 18:00:00)",156.8
C,1,"[2016-08-09 18:00:00,2016-08-09 18:20:00)",150.51
C,1,"[2016-08-09 18:20:00,2016-08-09 18:40:00)",142.52
C,1,"[2016-08-09 18:40:00,2016-08-09 19:00:00)",211.48
C,1,"[2016-08-10 08:40:00,2016-08-10 09:00:00)",147.14
C,1,"[2016-08-10 09:20:00,2016-08-10 09:40:00)",128.94
C,1,"[2016-08-10 17:00:00,2016-08-10 17:20:00)",153.22
C,1,"[2016-08-11 08:20:00,2016-08-11 08:40:00)",208.66
C,1,"[2016-08-11 09:00:00,2016-08-11 09:20:00)",133.65
C,1,"[2016-08-11 09:20:00,2016-08-11 09:40:00)",212.29
C,1,"[2016-08-11 09:40:00,2016-08-11 10:00:00)",220.66
C,1,"[2016-08-11 17:00:00,2016-08-11 17:20:00)",226.4
C,1,"[2016-08-12 08:40:00,2016-08-12 09:00:00)",127.34
C,1,"[2016-08-12 09:20:00,2016-08-12 09:40:00)",158.75
C,1,"[2016-08-12 18:00:00,2016-08-12 18:20:00)",166.41
C,1,"[2016-08-13 08:20:00,2016-08-13 08:40:00)",166.39
C,1,"[2016-08-13 09:00:00,2016-08-13 09:20:00)",238.63
C,1,"[2016-08-14 08:00:00,2016-08-14 08:20:00)",158.57
C,1,"[2016-08-14 09:00:00,2016-08-14 09:20:00)",163.27
C,1,"[2016-08-14 17:00:00,2016-08-14 17:20:00)",145.67
C,1,"[2016-08-14 17:40:00,2016-08-14 18:00:00)",174.42
C,1,"[2016-08-15 08:00:00,2016-08-15 08:20:00)",183.32
C,1,"[2016-08-15 09:00:00,2016-08-15 09:20:00)",104.57
C,1,"[2016-08-15 09:20:00,2016-08-15 09:40:00)",149.25
C,1,"[2016-08-15 09:40:00,2016-08-15 10:00:00)",120.14
C,1,"[2016-08-15 17:40:00,2016-08-15 18:00:00)",135.48
C,1,"[2016-08-16 08:00:00,2016-08-16 08:20:00)",204.69
C,1,"[2016-08-17 08:40:00,2016-08-17 09:00:00)",253.57
C,1,"[2016-08-17 09:40:00,2016-08-17 10:00:00)",208.46
C,1,"[2016-08-17 17:00:00,2016-08-17 17:20:00)",228.67
C,1,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",105.99
C,1,"[2016-08-19 08:40:00,2016-08-19 09:00:00)",106.11
C,1,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",177.49
C,1,"[2016-08-19 17:20:00,2016-08-19 17:40:00)",116.82
C,1,"[2016-08-19 18:20:00,2016-08-19 18:40:00)",271.18
C,1,"[2016-08-20 08:20:00,2016-08-20 08:40:00)",164.75
C,1,"[2016-08-20 09:40:00,2016-08-20 10:00:00)",141.09
C,1,"[2016-08-20 18:00:00,2016-08-20 18:20:00)",179.48
C,1,"[2016-08-21 08:00:00,2016-08-21 08:20:00)",149.62
C,1,"[2016-08-21 08:40:00,2016-08-21 09:00:00)",137.03
C,1,"[2016-08-21 09:20:00,2016-08-21 09:40:00)",140.4
C,1,"[2016-08-21 17:00:00,2016-08-21 17:20:00)",138.14
C,1,"[2016-08-21 18:20:00,2016-08-21 18:40:00)",122.74
C,1,"[2016-08-22 08:40:00,2016-08-22 09:00:00)",178.58
C,1,"[2016-08-22 09:00:00,2016-08-22 09:20:00)",211.54
C,1,"[2016-08-22 09:20:00,2016-08-22 09:40:00)",176.55
C,1,"[2016-08-22 17:40:00,2016-08-22 18:00:00)",129.86
C,1,"[2016-08-23 08:20:00,2016-08-23 08:40:00)",142.48
C,1,"[2016-08-23 08:40:00,2016-08-23 09:00:00)",161.88
C,1,"[2016-08-23 09:40:00,2016-08-23 10:00:00)",119.71
C,1,"[2016-08-23 17:00:00,2016-08-23 17:20:00)",177.73
C,1,"[2016-08-24 09:20:00,2016-08-24 09:40:00)",136.16
C,1,"[2016-08-25 08:40:00,2016-08-25 09:00:00)",173.04
C,1,"[2016-08-25 09:00:00,2016-08-25 09:20:00)",164.83
C,1,"[2016-08-25 17:20:00,2016-08-25 17:40:00)",140.61
C,1,"[2016-08-26 08:20:00,2016-08-26 08:40:00)",162.98
C,1,"[2016-08-26 09:40:00,2016-08-26 10:00:00)",121.03
C,1,"[2016-08-26 17:40:00,2016-08-26 18:00:00)",206.94
C,1,"[2016-08-26 18:00:00,2016-08-26 18:20:00)",231.69
C,1,"[2016-08-27 08:00:00,2016-08-27 08:20:00)",170.59
C,1,"[2016-08-27 08:40:00,2016-08-27 09:00:00)",129.9
C,1,"[2016-08-27 09:20:00,2016-08-27 09:40:00)",307.01
C,1,"[2016-08-27 09:40:00,2016-08-27 10:00:00)",199.11
C,1,"[2016-08-28 08:00:00,2016-08-28 08:20:00)",178.46
C,1,"[2016-08-28 17:40:00,2016-08-28 18:00:00)",114.99
C,1,"[2016-08-29 08:00:00,2016-08-29 08:20:00)",226.9
C,1,"[2016-08-29 08:20:00,2016-08-29 08:40:00)",164.91
C,1,"[2016-08-30 08:00:00,2016-08-30 08:20:00)",123.54
C,1,"[2016-08-30 09:00:00,2016-08-30 09:20:00)",247.82
C,1,"[2016-08-30 17:00:00,2016-08-30 17:20:00)",170.1
C,1,"[2016-08-31 08:00:00,2016-08-31 08:20:00)",175.8
C,1,"[2016-08-31 08:40:00,2016-08-31 09:00:00)",157.41
C,1,"[2016-08-31 09:40:00,2016-08-31 10:00:00)",186.02
C,1,"[2016-08-31 18:00:00,2016-08-31 18:20:00)",123.35
C,1,"[2016-09-01 08:00:00,2016-09-01 08:20:00)",182.24
C,1,"[2016-09-01 08:20:00,2016-09-01 08:40:00)",160.05
C,1,"[2016-09-01 08:40:00,2016-09-01 09:00:00)",180.29
C,1,"[2016-09-01 09:00:00,2016-09-01 09:20:00)",183.96
C,1,"[2016-09-01 09:20:00,2016-09-01 09:40:00)",204.43
C,1,"[2016-09-01 09:40:00,2016-09-01 10:00:00)",152.57
C,1,"[2016-09-01 17:00:00,2016-09-01 17:20:00)",254.09
C,1,"[2016-09-01 17:20:00,2016-09-01 17:40:00)",144.84
C,1,"[2016-09-01 18:40:00,2016-09-01 19:00:00)",167.13
C,1,"[2016-09-02 08:00:00,2016-09-02 08:20:00)",207.22
C,1,"[2016-09-02 08:20:00,2016-09-02 08:40:00)",185.08
C,1,"[2016-09-02 08:40:00,2016-09-02 09:00:00)",184.92
C,1,"[2016-09-02 09:00:00,2016-09-02 09:20:00)",314.12
C,1,"[2016-09-02 09:20:00,2016-09-02 09:40:00)",160.22
C,1,"[2016-09-02 09:40:00,2016-09-02 10:00:00)",158.16
C,1,"[2016-09-02 17:40:00,2016-09-02 18:00:00)",135.88
C,1,"[2016-09-02 18:00:00,2016-09-02 18:20:00)",160.01
C,1,"[2016-09-02 18:20:00,2016-09-02 18:40:00)",131.66
C,1,"[2016-09-02 18:40:00,2016-09-02 19:00:00)",196.87
C,1,"[2016-09-03 08:20:00,2016-09-03 08:40:00)",158.63
C,1,"[2016-09-03 08:40:00,2016-09-03 09:00:00)",167.62
C,1,"[2016-09-03 09:00:00,2016-09-03 09:20:00)",180.12
C,1,"[2016-09-03 09:20:00,2016-09-03 09:40:00)",166.1
C,1,"[2016-09-03 09:40:00,2016-09-03 10:00:00)",162.44
C,1,"[2016-09-03 17:00:00,2016-09-03 17:20:00)",142.48
C,1,"[2016-09-03 17:20:00,2016-09-03 17:40:00)",156.01
C,1,"[2016-09-03 17:40:00,2016-09-03 18:00:00)",114.9
C,1,"[2016-09-03 18:20:00,2016-09-03 18:40:00)",193.96
C,1,"[2016-09-03 18:40:00,2016-09-03 19:00:00)",169.27
C,1,"[2016-09-04 08:00:00,2016-09-04 08:20:00)",166.71
C,1,"[2016-09-04 08:20:00,2016-09-04 08:40:00)",172.19
C,1,"[2016-09-04 08:40:00,2016-09-04 09:00:00)",127.75
C,1,"[2016-09-04 09:20:00,2016-09-04 09:40:00)",122.41
C,1,"[2016-09-04 09:40:00,2016-09-04 10:00:00)",129.98
C,1,"[2016-09-04 17:00:00,2016-09-04 17:20:00)",189.32
C,1,"[2016-09-04 18:00:00,2016-09-04 18:20:00)",153.88
C,1,"[2016-09-04 18:40:00,2016-09-04 19:00:00)",161
C,1,"[2016-09-05 08:00:00,2016-09-05 08:20:00)",116.34
C,1,"[2016-09-05 08:20:00,2016-09-05 08:40:00)",121.19
C,1,"[2016-09-05 08:40:00,2016-09-05 09:00:00)",134.55
C,1,"[2016-09-05 09:20:00,2016-09-05 09:40:00)",144.75
C,1,"[2016-09-05 09:40:00,2016-09-05 10:00:00)",132.16
C,1,"[2016-09-05 17:20:00,2016-09-05 17:40:00)",201.96
C,1,"[2016-09-05 18:00:00,2016-09-05 18:20:00)",178.92
C,1,"[2016-09-05 18:20:00,2016-09-05 18:40:00)",187.78
C,1,"[2016-09-05 18:40:00,2016-09-05 19:00:00)",133.3
C,1,"[2016-09-06 08:20:00,2016-09-06 08:40:00)",116.77
C,1,"[2016-09-06 08:40:00,2016-09-06 09:00:00)",144.09
C,1,"[2016-09-06 09:00:00,2016-09-06 09:20:00)",161.19
C,1,"[2016-09-06 09:20:00,2016-09-06 09:40:00)",185.69
C,1,"[2016-09-06 09:40:00,2016-09-06 10:00:00)",134.05
C,1,"[2016-09-06 17:00:00,2016-09-06 17:20:00)",174.59
C,1,"[2016-09-06 17:20:00,2016-09-06 17:40:00)",169.46
C,1,"[2016-09-06 17:40:00,2016-09-06 18:00:00)",197.46
C,1,"[2016-09-06 18:20:00,2016-09-06 18:40:00)",146.43
C,1,"[2016-09-07 08:20:00,2016-09-07 08:40:00)",151.8
C,1,"[2016-09-07 08:40:00,2016-09-07 09:00:00)",97.43
C,1,"[2016-09-07 09:00:00,2016-09-07 09:20:00)",205.84
C,1,"[2016-09-07 09:20:00,2016-09-07 09:40:00)",202.97
C,1,"[2016-09-07 09:40:00,2016-09-07 10:00:00)",160
C,1,"[2016-09-07 17:20:00,2016-09-07 17:40:00)",121.09
C,1,"[2016-09-07 17:40:00,2016-09-07 18:00:00)",198.03
C,1,"[2016-09-07 18:00:00,2016-09-07 18:20:00)",159.62
C,1,"[2016-09-07 18:20:00,2016-09-07 18:40:00)",164.01
C,1,"[2016-09-07 18:40:00,2016-09-07 19:00:00)",187.38
C,1,"[2016-09-08 08:00:00,2016-09-08 08:20:00)",142.85
C,1,"[2016-09-08 08:20:00,2016-09-08 08:40:00)",154.41
C,1,"[2016-09-08 09:00:00,2016-09-08 09:20:00)",122.52
C,1,"[2016-09-08 17:00:00,2016-09-08 17:20:00)",117.42
C,1,"[2016-09-08 17:20:00,2016-09-08 17:40:00)",157.59
C,1,"[2016-09-08 17:40:00,2016-09-08 18:00:00)",195.88
C,1,"[2016-09-08 18:00:00,2016-09-08 18:20:00)",162.77
C,1,"[2016-09-08 18:20:00,2016-09-08 18:40:00)",282.77
C,1,"[2016-09-08 18:40:00,2016-09-08 19:00:00)",283.6
C,1,"[2016-09-09 08:00:00,2016-09-09 08:20:00)",165.29
C,1,"[2016-09-09 08:20:00,2016-09-09 08:40:00)",134.27
C,1,"[2016-09-09 08:40:00,2016-09-09 09:00:00)",132.62
C,1,"[2016-09-09 09:00:00,2016-09-09 09:20:00)",175.25
C,1,"[2016-09-09 09:20:00,2016-09-09 09:40:00)",158.34
C,1,"[2016-09-09 09:40:00,2016-09-09 10:00:00)",205.05
C,1,"[2016-09-09 17:00:00,2016-09-09 17:20:00)",203.75
C,1,"[2016-09-09 17:20:00,2016-09-09 17:40:00)",130.1
C,1,"[2016-09-09 17:40:00,2016-09-09 18:00:00)",172.4
C,1,"[2016-09-09 18:00:00,2016-09-09 18:20:00)",190.31
C,1,"[2016-09-09 18:40:00,2016-09-09 19:00:00)",280.02
C,1,"[2016-09-10 08:00:00,2016-09-10 08:20:00)",170.27
C,1,"[2016-09-10 08:20:00,2016-09-10 08:40:00)",194.27
C,1,"[2016-09-10 08:40:00,2016-09-10 09:00:00)",149.95
C,1,"[2016-09-10 09:00:00,2016-09-10 09:20:00)",123.7
C,1,"[2016-09-10 09:20:00,2016-09-10 09:40:00)",330.38
C,1,"[2016-09-10 09:40:00,2016-09-10 10:00:00)",361.81
C,1,"[2016-09-10 17:00:00,2016-09-10 17:20:00)",243.72
C,1,"[2016-09-10 17:20:00,2016-09-10 17:40:00)",333
C,1,"[2016-09-10 17:40:00,2016-09-10 18:00:00)",380.63
C,1,"[2016-09-10 18:00:00,2016-09-10 18:20:00)",457.93
C,1,"[2016-09-10 18:40:00,2016-09-10 19:00:00)",209.94
C,1,"[2016-09-11 08:00:00,2016-09-11 08:20:00)",195.66
C,1,"[2016-09-11 08:20:00,2016-09-11 08:40:00)",172.27
C,1,"[2016-09-11 08:40:00,2016-09-11 09:00:00)",176.18
C,1,"[2016-09-11 09:00:00,2016-09-11 09:20:00)",194.93
C,1,"[2016-09-11 09:20:00,2016-09-11 09:40:00)",186.5
C,1,"[2016-09-11 09:40:00,2016-09-11 10:00:00)",191.1
C,1,"[2016-09-11 17:00:00,2016-09-11 17:20:00)",212.59
C,1,"[2016-09-11 17:20:00,2016-09-11 17:40:00)",259.07
