C,3,"[2016-07-22 08:40:00,2016-07-22 09:00:00)",129.59
C,3,"[2016-07-22 09:00:00,2016-07-22 09:20:00)",229.39
C,3,"[2016-07-22 09:20:00,2016-07-22 09:40:00)",271.93
C,3,"[2016-07-22 09:40:00,2016-07-22 10:00:00)",266.31
C,3,"[2016-07-22 17:00:00,2016-07-22 17:20:00)",215.82
C,3,"[2016-07-22 17:20:00,2016-07-22 17:40:00)",200.19
C,3,"[2016-07-22 17:40:00,2016-07-22 18:00:00)",120.41
C,3,"[2016-07-22 18:00:00,2016-07-22 18:20:00)",161.5
C,3,"[2016-07-22 18:20:00,2016-07-22 18:40:00)",113.8
C,3,"[2016-07-22 18:40:00,2016-07-22 19:00:00)",198.82
C,3,"[2016-07-23 08:00:00,2016-07-23 08:20:00)",109.62
C,3,"[2016-07-23 08:20:00,2016-07-23 08:40:00)",171.84
C,3,"[2016-07-23 08:40:00,2016-07-23 09:00:00)",203.9
C,3,"[2016-07-23 09:00:00,2016-07-23 09:20:00)",213.74
C,3,"[2016-07-23 09:20:00,2016-07-23 09:40:00)",229.88
C,3,"[2016-07-23 09:40:00,2016-07-23 10:00:00)",284.26
C,3,"[2016-07-23 17:00:00,2016-07-23 17:20:00)",157.23
C,3,"[2016-07-23 17:20:00,2016-07-23 17:40:00)",128.76
C,3,"[2016-07-23 17:40:00,2016-07-23 18:00:00)",196.95
C,3,"[2016-07-23 18:00:00,2016-07-23 18:20:00)",182.54
C,3,"[2016-07-23 18:20:00,2016-07-23 18:40:00)",157.87
C,3,"[2016-07-23 18:40:00,2016-07-23 19:00:00)",198.46
C,3,"[2016-07-24 08:00:00,2016-07-24 08:20:00)",207.95
C,3,"[2016-07-24 08:20:00,2016-07-24 08:40:00)",188.29
C,3,"[2016-07-24 08:40:00,2016-07-24 09:00:00)",311.62
C,3,"[2016-07-24 09:00:00,2016-07-24 09:20:00)",200.73
C,3,"[2016-07-24 09:20:00,2016-07-24 09:40:00)",160.21
C,3,"[2016-07-24 09:40:00,2016-07-24 10:00:00)",265.28
C,3,"[2016-07-24 17:00:00,2016-07-24 17:20:00)",202.25
C,3,"[2016-07-24 17:20:00,2016-07-24 17:40:00)",284.58
C,3,"[2016-07-24 17:40:00,2016-07-24 18:00:00)",262.75
C,3,"[2016-07-24 18:00:00,2016-07-24 18:20:00)",211.5
C,3,"[2016-07-24 18:20:00,2016-07-24 18:40:00)",237.95
C,3,"[2016-07-24 18:40:00,2016-07-24 19:00:00)",217.04
C,3,"[2016-07-25 08:00:00,2016-07-25 08:20:00)",195.53
C,3,"[2016-07-25 08:20:00,2016-07-25 08:40:00)",222.37
C,3,"[2016-07-25 08:40:00,2016-07-25 09:00:00)",266.68
C,3,"[2016-07-25 09:00:00,2016-07-25 09:20:00)",309.01
C,3,"[2016-07-25 09:20:00,2016-07-25 09:40:00)",229.44
C,3,"[2016-07-25 09:40:00,2016-07-25 10:00:00)",120.55
C,3,"[2016-07-25 17:00:00,2016-07-25 17:20:00)",201.11
C,3,"[2016-07-25 17:20:00,2016-07-25 17:40:00)",235.8
C,3,"[2016-07-25 17:40:00,2016-07-25 18:00:00)",209.41
C,3,"[2016-07-25 18:00:00,2016-07-25 18:20:00)",206.16
C,3,"[2016-07-25 18:20:00,2016-07-25 18:40:00)",221.05
C,3,"[2016-07-25 18:40:00,2016-07-25 19:00:00)",122.13
C,3,"[2016-07-26 08:00:00,2016-07-26 08:20:00)",110.61
C,3,"[2016-07-26 08:20:00,2016-07-26 08:40:00)",174.83
C,3,"[2016-07-26 08:40:00,2016-07-26 09:00:00)",306.6
C,3,"[2016-07-26 09:00:00,2016-07-26 09:20:00)",214.23
C,3,"[2016-07-26 09:20:00,2016-07-26 09:40:00)",117.92
C,3,"[2016-07-26 09:40:00,2016-07-26 10:00:00)",229.48
C,3,"[2016-07-26 17:00:00,2016-07-26 17:20:00)",118.375
C,3,"[2016-07-26 17:20:00,2016-07-26 17:40:00)",212.855
C,3,"[2016-07-26 17:40:00,2016-07-26 18:00:00)",208.665
C,3,"[2016-07-26 18:00:00,2016-07-26 18:20:00)",166.76
C,3,"[2016-07-26 18:20:00,2016-07-26 18:40:00)",243.065
C,3,"[2016-07-26 18:40:00,2016-07-26 19:00:00)",166.4
C,3,"[2016-07-27 08:00:00,2016-07-27 08:20:00)",223.8
C,3,"[2016-07-27 08:20:00,2016-07-27 08:40:00)",228.165
C,3,"[2016-07-27 08:40:00,2016-07-27 09:00:00)",223.485
C,3,"[2016-07-27 09:00:00,2016-07-27 09:20:00)",238.65
C,3,"[2016-07-27 09:20:00,2016-07-27 09:40:00)",155.07
C,3,"[2016-07-27 09:40:00,2016-07-27 10:00:00)",266.66
C,3,"[2016-07-27 17:00:00,2016-07-27 17:20:00)",230.14
C,3,"[2016-07-27 17:20:00,2016-07-27 17:40:00)",196.05
C,3,"[2016-07-27 17:40:00,2016-07-27 18:00:00)",168.6
C,3,"[2016-07-27 18:00:00,2016-07-27 18:20:00)",215.96
C,3,"[2016-07-27 18:20:00,2016-07-27 18:40:00)",252.43
C,3,"[2016-07-27 18:40:00,2016-07-27 19:00:00)",183.87
C,3,"[2016-07-28 08:00:00,2016-07-28 08:20:00)",125.63
C,3,"[2016-07-28 08:20:00,2016-07-28 08:40:00)",349.79
C,3,"[2016-07-28 08:40:00,2016-07-28 09:00:00)",239.13
C,3,"[2016-07-28 09:00:00,2016-07-28 09:20:00)",486.23
C,3,"[2016-07-28 09:20:00,2016-07-28 09:40:00)",291.7
C,3,"[2016-07-28 09:40:00,2016-07-28 10:00:00)",183.28
C,3,"[2016-07-28 17:00:00,2016-07-28 17:20:00)",169.08
C,3,"[2016-07-28 17:20:00,2016-07-28 17:40:00)",269.22
C,3,"[2016-07-28 17:40:00,2016-07-28 18:00:00)",199.16
C,3,"[2016-07-28 18:00:00,2016-07-28 18:20:00)",209.96
C,3,"[2016-07-28 18:20:00,2016-07-28 18:40:00)",153.19
C,3,"[2016-07-28 18:40:00,2016-07-28 19:00:00)",133.97
C,3,"[2016-07-29 08:00:00,2016-07-29 08:20:00)",142.24
C,3,"[2016-07-29 08:20:00,2016-07-29 08:40:00)",276.67
C,3,"[2016-07-29 08:40:00,2016-07-29 09:00:00)",129.59
C,3,"[2016-07-29 09:00:00,2016-07-29 09:20:00)",229.39
C,3,"[2016-07-29 09:20:00,2016-07-29 09:40:00)",238.35
C,3,"[2016-07-29 09:40:00,2016-07-29 10:00:00)",259.02
C,3,"[2016-07-29 17:00:00,2016-07-29 17:20:00)",223.08
C,3,"[2016-07-29 17:20:00,2016-07-29 17:40:00)",200.19
C,3,"[2016-07-29 17:40:00,2016-07-29 18:00:00)",247.36
C,3,"[2016-07-29 18:00:00,2016-07-29 18:20:00)",138.2
C,3,"[2016-07-29 18:20:00,2016-07-29 18:40:00)",188.335
C,3,"[2016-07-29 18:40:00,2016-07-29 19:00:00)",198.82
C,3,"[2016-07-30 08:00:00,2016-07-30 08:20:00)",189.695
C,3,"[2016-07-30 08:20:00,2016-07-30 08:40:00)",164.52
C,3,"[2016-07-30 08:40:00,2016-07-30 09:00:00)",212.07
C,3,"[2016-07-30 09:00:00,2016-07-30 09:20:00)",260.25
C,3,"[2016-07-30 09:20:00,2016-07-30 09:40:00)",217.14
C,3,"[2016-07-30 09:40:00,2016-07-30 10:00:00)",284.26
C,3,"[2016-07-30 17:00:00,2016-07-30 17:20:00)",167.57
C,3,"[2016-07-30 17:20:00,2016-07-30 17:40:00)",171.165
C,3,"[2016-07-30 17:40:00,2016-07-30 18:00:00)",212.61
C,3,"[2016-07-30 18:00:00,2016-07-30 18:20:00)",188.19
C,3,"[2016-07-30 18:20:00,2016-07-30 18:40:00)",190.27
C,3,"[2016-07-30 18:40:00,2016-07-30 19:00:00)",198.46
C,3,"[2016-07-31 08:00:00,2016-07-31 08:20:00)",207.11
C,3,"[2016-07-31 08:20:00,2016-07-31 08:40:00)",188.29
C,3,"[2016-07-31 08:40:00,2016-07-31 09:00:00)",311.62
C,3,"[2016-07-31 09:00:00,2016-07-31 09:20:00)",168.9
C,3,"[2016-07-31 09:20:00,2016-07-31 09:40:00)",224.73
C,3,"[2016-07-31 09:40:00,2016-07-31 10:00:00)",214.835
C,3,"[2016-07-31 17:00:00,2016-07-31 17:20:00)",366.74
C,3,"[2016-07-31 17:20:00,2016-07-31 17:40:00)",284.58
C,3,"[2016-07-31 17:40:00,2016-07-31 18:00:00)",242.835
C,3,"[2016-07-31 18:00:00,2016-07-31 18:20:00)",211.5
C,3,"[2016-07-31 18:20:00,2016-07-31 18:40:00)",212.65
C,3,"[2016-07-31 18:40:00,2016-07-31 19:00:00)",217.04
C,3,"[2016-08-01 08:00:00,2016-08-01 08:20:00)",195.53
C,3,"[2016-08-01 08:20:00,2016-08-01 08:40:00)",222.37
C,3,"[2016-08-01 08:40:00,2016-08-01 09:00:00)",233.54
C,3,"[2016-08-01 09:00:00,2016-08-01 09:20:00)",309.01
C,3,"[2016-08-01 09:20:00,2016-08-01 09:40:00)",196.92
C,3,"[2016-08-01 09:40:00,2016-08-01 10:00:00)",120.55
C,3,"[2016-08-01 17:00:00,2016-08-01 17:20:00)",205.53
C,3,"[2016-08-01 17:20:00,2016-08-01 17:40:00)",235.8
C,3,"[2016-08-01 17:40:00,2016-08-01 18:00:00)",222.305
C,3,"[2016-08-01 18:00:00,2016-08-01 18:20:00)",176.765
C,3,"[2016-08-01 18:20:00,2016-08-01 18:40:00)",221.05
C,3,"[2016-08-01 18:40:00,2016-08-01 19:00:00)",122.13
C,3,"[2016-08-02 08:00:00,2016-08-02 08:20:00)",173.74
C,3,"[2016-08-02 08:20:00,2016-08-02 08:40:00)",195.54
C,3,"[2016-08-02 08:40:00,2016-08-02 09:00:00)",532.57
C,3,"[2016-08-02 09:00:00,2016-08-02 09:20:00)",214.23
C,3,"[2016-08-02 09:20:00,2016-08-02 09:40:00)",216.17
C,3,"[2016-08-02 09:40:00,2016-08-02 10:00:00)",216.455
C,3,"[2016-08-02 17:00:00,2016-08-02 17:20:00)",136.66
C,3,"[2016-08-02 17:20:00,2016-08-02 17:40:00)",212.855
C,3,"[2016-08-02 17:40:00,2016-08-02 18:00:00)",213.56
C,3,"[2016-08-02 18:00:00,2016-08-02 18:20:00)",264.6
C,3,"[2016-08-02 18:20:00,2016-08-02 18:40:00)",243.065
C,3,"[2016-08-02 18:40:00,2016-08-02 19:00:00)",144.93
C,3,"[2016-08-03 08:00:00,2016-08-03 08:20:00)",197.22
C,3,"[2016-08-03 08:20:00,2016-08-03 08:40:00)",228.165
C,3,"[2016-08-03 08:40:00,2016-08-03 09:00:00)",223.485
C,3,"[2016-08-03 09:00:00,2016-08-03 09:20:00)",238.65
C,3,"[2016-08-03 09:20:00,2016-08-03 09:40:00)",275.36
C,3,"[2016-08-03 09:40:00,2016-08-03 10:00:00)",192.28
C,3,"[2016-08-03 17:00:00,2016-08-03 17:20:00)",268.3
C,3,"[2016-08-03 17:20:00,2016-08-03 17:40:00)",243.26
C,3,"[2016-08-03 17:40:00,2016-08-03 18:00:00)",261.83
C,3,"[2016-08-03 18:00:00,2016-08-03 18:20:00)",231.14
C,3,"[2016-08-03 18:20:00,2016-08-03 18:40:00)",215.88
C,3,"[2016-08-03 18:40:00,2016-08-03 19:00:00)",219.9
C,3,"[2016-08-04 08:00:00,2016-08-04 08:20:00)",125.63
C,3,"[2016-08-04 08:20:00,2016-08-04 08:40:00)",233.41
C,3,"[2016-08-04 08:40:00,2016-08-04 09:00:00)",253.25
C,3,"[2016-08-04 09:00:00,2016-08-04 09:20:00)",329.79
C,3,"[2016-08-04 09:20:00,2016-08-04 09:40:00)",291.7
C,3,"[2016-08-04 09:40:00,2016-08-04 10:00:00)",154.83
C,3,"[2016-08-04 17:00:00,2016-08-04 17:20:00)",251.76
C,3,"[2016-08-04 17:20:00,2016-08-04 17:40:00)",269.22
C,3,"[2016-08-04 17:40:00,2016-08-04 18:00:00)",199.16
C,3,"[2016-08-04 18:00:00,2016-08-04 18:20:00)",209.96
C,3,"[2016-08-04 18:20:00,2016-08-04 18:40:00)",165.545
C,3,"[2016-08-04 18:40:00,2016-08-04 19:00:00)",174.43
C,3,"[2016-08-05 08:00:00,2016-08-05 08:20:00)",142.24
C,3,"[2016-08-05 08:20:00,2016-08-05 08:40:00)",276.67
C,3,"[2016-08-05 08:40:00,2016-08-05 09:00:00)",427.92
C,3,"[2016-08-05 09:00:00,2016-08-05 09:20:00)",201.355
C,3,"[2016-08-05 09:20:00,2016-08-05 09:40:00)",238.35
C,3,"[2016-08-05 09:40:00,2016-08-05 10:00:00)",212.08
C,3,"[2016-08-05 17:00:00,2016-08-05 17:20:00)",223.08
C,3,"[2016-08-05 17:20:00,2016-08-05 17:40:00)",154.515
C,3,"[2016-08-05 17:40:00,2016-08-05 18:00:00)",188.71
C,3,"[2016-08-05 18:00:00,2016-08-05 18:20:00)",300.21
C,3,"[2016-08-05 18:20:00,2016-08-05 18:40:00)",262.87
C,3,"[2016-08-05 18:40:00,2016-08-05 19:00:00)",198.82
C,3,"[2016-08-06 08:00:00,2016-08-06 08:20:00)",189.695
C,3,"[2016-08-06 08:20:00,2016-08-06 08:40:00)",190.615
C,3,"[2016-08-06 08:40:00,2016-08-06 09:00:00)",212.07
C,3,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",233.675
C,3,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",183.895
C,3,"[2016-08-06 09:40:00,2016-08-06 10:00:00)",232.94
C,3,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",167.57
C,3,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",213.57
C,3,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",263.35
C,3,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",188.19
C,3,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",222.67
C,3,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",157.28
C,3,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",181.735
C,3,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",106.57
C,3,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",311.62
C,3,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",140.06
C,3,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",228.61
C,3,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",164.39
C,3,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",271.01
C,3,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",271.82
C,3,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",222.92
C,3,"[2016-08-07 18:00:00,2016-08-07 18:20:00)",211.5
C,3,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",265.39
C,3,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",217.04
C,3,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",195.53
C,3,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",278.12
C,3,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",161.71
C,3,"[2016-08-08 09:00:00,2016-08-08 09:20:00)",244.655
C,3,"[2016-08-08 09:20:00,2016-08-08 09:40:00)",184.74
C,3,"[2016-08-08 09:40:00,2016-08-08 10:00:00)",120.55
C,3,"[2016-08-08 17:00:00,2016-08-08 17:20:00)",174.895
C,3,"[2016-08-08 17:20:00,2016-08-08 17:40:00)",191.27
C,3,"[2016-08-08 17:40:00,2016-08-08 18:00:00)",222.305
C,3,"[2016-08-08 18:00:00,2016-08-08 18:20:00)",176.765
C,3,"[2016-08-08 18:20:00,2016-08-08 18:40:00)",184.79
C,3,"[2016-08-08 18:40:00,2016-08-08 19:00:00)",122.13
C,3,"[2016-08-09 08:00:00,2016-08-09 08:20:00)",143.27
C,3,"[2016-08-09 08:20:00,2016-08-09 08:40:00)",242.59
C,3,"[2016-08-09 08:40:00,2016-08-09 09:00:00)",145.88
C,3,"[2016-08-09 09:00:00,2016-08-09 09:20:00)",184.68
C,3,"[2016-08-09 09:20:00,2016-08-09 09:40:00)",200.49
C,3,"[2016-08-09 09:40:00,2016-08-09 10:00:00)",203.43
C,3,"[2016-08-09 17:00:00,2016-08-09 17:20:00)",198.21
C,3,"[2016-08-09 17:20:00,2016-08-09 17:40:00)",252.93
C,3,"[2016-08-09 17:40:00,2016-08-09 18:00:00)",180.57
C,3,"[2016-08-09 18:00:00,2016-08-09 18:20:00)",120.87
C,3,"[2016-08-09 18:20:00,2016-08-09 18:40:00)",243.065
C,3,"[2016-08-09 18:40:00,2016-08-09 19:00:00)",144.93
C,3,"[2016-08-10 08:00:00,2016-08-10 08:20:00)",197.22
C,3,"[2016-08-10 08:20:00,2016-08-10 08:40:00)",228.165
C,3,"[2016-08-10 08:40:00,2016-08-10 09:00:00)",217.82
C,3,"[2016-08-10 09:00:00,2016-08-10 09:20:00)",290.295
C,3,"[2016-08-10 09:20:00,2016-08-10 09:40:00)",247.855
C,3,"[2016-08-10 09:40:00,2016-08-10 10:00:00)",214.48
C,3,"[2016-08-10 17:00:00,2016-08-10 17:20:00)",302.37
C,3,"[2016-08-10 17:20:00,2016-08-10 17:40:00)",200.65
C,3,"[2016-08-10 17:40:00,2016-08-10 18:00:00)",220.645
C,3,"[2016-08-10 18:00:00,2016-08-10 18:20:00)",242.615
C,3,"[2016-08-10 18:20:00,2016-08-10 18:40:00)",265.02
C,3,"[2016-08-10 18:40:00,2016-08-10 19:00:00)",183.9
C,3,"[2016-08-11 08:00:00,2016-08-11 08:20:00)",125.63
C,3,"[2016-08-11 08:20:00,2016-08-11 08:40:00)",233.41
C,3,"[2016-08-11 08:40:00,2016-08-11 09:00:00)",313.975
C,3,"[2016-08-11 09:00:00,2016-08-11 09:20:00)",384.06
C,3,"[2016-08-11 09:20:00,2016-08-11 09:40:00)",221.35
C,3,"[2016-08-11 09:40:00,2016-08-11 10:00:00)",126.38
C,3,"[2016-08-11 17:00:00,2016-08-11 17:20:00)",235.84
C,3,"[2016-08-11 17:20:00,2016-08-11 17:40:00)",269.22
C,3,"[2016-08-11 17:40:00,2016-08-11 18:00:00)",202.31
C,3,"[2016-08-11 18:00:00,2016-08-11 18:20:00)",184.73
C,3,"[2016-08-11 18:20:00,2016-08-11 18:40:00)",177.9
C,3,"[2016-08-11 18:40:00,2016-08-11 19:00:00)",169.86
C,3,"[2016-08-12 08:00:00,2016-08-12 08:20:00)",142.24
C,3,"[2016-08-12 08:20:00,2016-08-12 08:40:00)",285.065
C,3,"[2016-08-12 08:40:00,2016-08-12 09:00:00)",347.975
C,3,"[2016-08-12 09:00:00,2016-08-12 09:20:00)",173.32
C,3,"[2016-08-12 09:20:00,2016-08-12 09:40:00)",204.77
C,3,"[2016-08-12 09:40:00,2016-08-12 10:00:00)",212.08
C,3,"[2016-08-12 17:00:00,2016-08-12 17:20:00)",230.34
C,3,"[2016-08-12 17:20:00,2016-08-12 17:40:00)",108.84
C,3,"[2016-08-12 17:40:00,2016-08-12 18:00:00)",188.71
C,3,"[2016-08-12 18:00:00,2016-08-12 18:20:00)",226.39
C,3,"[2016-08-12 18:20:00,2016-08-12 18:40:00)",196.155
C,3,"[2016-08-12 18:40:00,2016-08-12 19:00:00)",218.04
C,3,"[2016-08-13 08:00:00,2016-08-13 08:20:00)",189.695
C,3,"[2016-08-13 08:20:00,2016-08-13 08:40:00)",216.71
C,3,"[2016-08-13 08:40:00,2016-08-13 09:00:00)",220.24
C,3,"[2016-08-13 09:00:00,2016-08-13 09:20:00)",233.675
C,3,"[2016-08-13 09:20:00,2016-08-13 09:40:00)",183.895
C,3,"[2016-08-13 09:40:00,2016-08-13 10:00:00)",232.94
C,3,"[2016-08-13 17:00:00,2016-08-13 17:20:00)",167.57
C,3,"[2016-08-13 17:20:00,2016-08-13 17:40:00)",233.485
C,3,"[2016-08-13 17:40:00,2016-08-13 18:00:00)",338.12
C,3,"[2016-08-13 18:00:00,2016-08-13 18:20:00)",188.19
C,3,"[2016-08-13 18:20:00,2016-08-13 18:40:00)",164.77
C,3,"[2016-08-13 18:40:00,2016-08-13 19:00:00)",205.05
C,3,"[2016-08-14 08:00:00,2016-08-14 08:20:00)",156.36
C,3,"[2016-08-14 08:20:00,2016-08-14 08:40:00)",242.25
C,3,"[2016-08-14 08:40:00,2016-08-14 09:00:00)",226.195
C,3,"[2016-08-14 09:00:00,2016-08-14 09:20:00)",198.15
C,3,"[2016-08-14 09:20:00,2016-08-14 09:40:00)",232.49
C,3,"[2016-08-14 09:40:00,2016-08-14 10:00:00)",156.685
C,3,"[2016-08-14 17:00:00,2016-08-14 17:20:00)",271.01
C,3,"[2016-08-14 17:20:00,2016-08-14 17:40:00)",204.74
C,3,"[2016-08-14 17:40:00,2016-08-14 18:00:00)",173.425
C,3,"[2016-08-14 18:00:00,2016-08-14 18:20:00)",211.5
C,3,"[2016-08-14 18:20:00,2016-08-14 18:40:00)",154.97
C,3,"[2016-08-14 18:40:00,2016-08-14 19:00:00)",217.04
C,3,"[2016-08-15 08:00:00,2016-08-15 08:20:00)",209.695
C,3,"[2016-08-15 08:20:00,2016-08-15 08:40:00)",192.46
C,3,"[2016-08-15 08:40:00,2016-08-15 09:00:00)",315.09
C,3,"[2016-08-15 09:00:00,2016-08-15 09:20:00)",244.655
C,3,"[2016-08-15 09:20:00,2016-08-15 09:40:00)",172.56
C,3,"[2016-08-15 09:40:00,2016-08-15 10:00:00)",120.55
C,3,"[2016-08-15 17:00:00,2016-08-15 17:20:00)",144.26
C,3,"[2016-08-15 17:20:00,2016-08-15 17:40:00)",191.27
C,3,"[2016-08-15 17:40:00,2016-08-15 18:00:00)",222.305
C,3,"[2016-08-15 18:00:00,2016-08-15 18:20:00)",147.37
C,3,"[2016-08-15 18:20:00,2016-08-15 18:40:00)",184.79
C,3,"[2016-08-15 18:40:00,2016-08-15 19:00:00)",122.13
C,3,"[2016-08-16 08:00:00,2016-08-16 08:20:00)",125.725
C,3,"[2016-08-16 08:20:00,2016-08-16 08:40:00)",223.64
C,3,"[2016-08-16 08:40:00,2016-08-16 09:00:00)",165.18
C,3,"[2016-08-16 09:00:00,2016-08-16 09:20:00)",184.68
C,3,"[2016-08-16 09:20:00,2016-08-16 09:40:00)",184.81
C,3,"[2016-08-16 09:40:00,2016-08-16 10:00:00)",137.55
C,3,"[2016-08-16 17:00:00,2016-08-16 17:20:00)",259.76
C,3,"[2016-08-16 17:20:00,2016-08-16 17:40:00)",173.78
C,3,"[2016-08-16 17:40:00,2016-08-16 18:00:00)",245.01
C,3,"[2016-08-16 18:00:00,2016-08-16 18:20:00)",107.01
C,3,"[2016-08-16 18:20:00,2016-08-16 18:40:00)",232.12
C,3,"[2016-08-16 18:40:00,2016-08-16 19:00:00)",123.46
C,3,"[2016-08-17 08:00:00,2016-08-17 08:20:00)",197.22
C,3,"[2016-08-17 08:20:00,2016-08-17 08:40:00)",228.165
C,3,"[2016-08-17 08:40:00,2016-08-17 09:00:00)",371.96
C,3,"[2016-08-17 09:00:00,2016-08-17 09:20:00)",341.94
C,3,"[2016-08-17 09:20:00,2016-08-17 09:40:00)",247.855
C,3,"[2016-08-17 09:40:00,2016-08-17 10:00:00)",168.68
C,3,"[2016-08-17 17:00:00,2016-08-17 17:20:00)",213.805
C,3,"[2016-08-17 17:20:00,2016-08-17 17:40:00)",200.65
C,3,"[2016-08-17 17:40:00,2016-08-17 18:00:00)",220.645
C,3,"[2016-08-17 18:00:00,2016-08-17 18:20:00)",242.615
C,3,"[2016-08-17 18:20:00,2016-08-17 18:40:00)",147.42
C,3,"[2016-08-17 18:40:00,2016-08-17 19:00:00)",149.45
C,3,"[2016-08-18 08:00:00,2016-08-18 08:20:00)",125.63
C,3,"[2016-08-18 08:20:00,2016-08-18 08:40:00)",233.41
C,3,"[2016-08-18 08:40:00,2016-08-18 09:00:00)",374.7
C,3,"[2016-08-18 09:00:00,2016-08-18 09:20:00)",282.29
C,3,"[2016-08-18 09:20:00,2016-08-18 09:40:00)",178.04
C,3,"[2016-08-18 09:40:00,2016-08-18 10:00:00)",154.09
C,3,"[2016-08-18 17:00:00,2016-08-18 17:20:00)",219.92
C,3,"[2016-08-18 17:20:00,2016-08-18 17:40:00)",206.69
C,3,"[2016-08-18 17:40:00,2016-08-18 18:00:00)",165.97
C,3,"[2016-08-18 18:00:00,2016-08-18 18:20:00)",209.8
C,3,"[2016-08-18 18:20:00,2016-08-18 18:40:00)",212.84
C,3,"[2016-08-18 18:40:00,2016-08-18 19:00:00)",170.755
C,3,"[2016-08-19 08:00:00,2016-08-19 08:20:00)",142.24
C,3,"[2016-08-19 08:20:00,2016-08-19 08:40:00)",293.46
C,3,"[2016-08-19 08:40:00,2016-08-19 09:00:00)",268.03
C,3,"[2016-08-19 09:00:00,2016-08-19 09:20:00)",252.38
C,3,"[2016-08-19 09:20:00,2016-08-19 09:40:00)",207.755
C,3,"[2016-08-19 09:40:00,2016-08-19 10:00:00)",165.14
